,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
purr,0.0,0.0,0.0,0.0,0.0,0.0025456777577911897,0.0,0.0,0.0,0.0,0.0,0.0070556600199449355,0.0,0.0,0.0056595840076549605,0.0,0.0
purring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
purse,0.0015947160686524454,0.004733655638994405,0.0,0.0,0.0,0.0008070823214494891,0.0,0.0024859122183713213,0.0,0.0,0.003959286968254234,0.0,0.0,0.0012524044271529193,0.0026914739220370958,0.0014509562326113147,0.010230690401180288
pursuance,0.0032111778750093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pursue,0.011163012480567117,0.0023668278194972025,0.007694482870526571,0.0037280331986011828,0.0,0.00887790553594438,0.0,0.012429561091856604,0.0,0.0,0.0,0.0,0.0069265169786354155,0.0012524044271529193,0.0,0.010156693628279204,0.0
pursuit,0.0019529476100540548,0.0,0.0,0.0,0.0,0.0019767650452328575,0.0,0.0,0.0,0.0,0.0,0.0,0.004241232983516449,0.0023006103853611473,0.001098692460450928,0.001776894058116417,0.0
pursy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
push,0.0014115988258212287,0.002095050922604966,0.0,0.0,0.006446572811332519,0.006429663760995933,0.01402526249147048,0.002200461158902628,0.0028602023571548184,0.0,0.0,0.005280179697040116,0.0,0.0033257819123555833,0.0039706978802883505,0.0012843465708618918,0.0
pushel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
pushkin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037828301847196016,0.0,0.0,0.0
puss,0.0,0.0,0.0,0.0,0.017837672764578684,0.004941912613082145,0.0,0.0,0.0,0.0,0.00484868759659777,0.012783979222627006,0.0,0.0007668701284537159,0.003296077381352784,0.0,0.0
pussy,0.0,0.0,0.0,0.0,0.01148567628637843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000987575247663858,0.012734064017223662,0.0,0.0
put,0.0026624135930191817,0.003951471163321334,0.0,0.012448067036246511,0.0,0.010779533663962376,0.0,0.0062254277843048975,0.0026973108418548997,0.010504021593533778,0.003305058389438338,0.0,0.01156397262101972,0.006795479501431007,0.007489124967287976,0.008478411833810677,0.0
puttin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
puzzle,0.0019529476100540548,0.0,0.0,0.0,0.0,0.0009883825226164288,0.0,0.0,0.0,0.0,0.00484868759659777,0.010957696476537432,0.0,0.0030674805138148635,0.002197384920901856,0.0,0.0
puzzled,0.002515005667990467,0.0,0.0,0.0,0.0,0.0025456777577911897,0.0,0.0,0.0025479707861258416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puzzledness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
pye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073749323835953055,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
pyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003613099401414018,0.0,0.0
pyotr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
pyramid,0.002515005667990467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014148960019137401,0.002288283927625523,0.0
python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060058126675419194,0.0,0.0,0.0,0.0,0.0
pâque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010300443855846275
quadrangle,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quadrangular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quaff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quail,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0073749323835953055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quaint,0.0021077710328401265,0.0,0.0,0.0,0.0,0.0010667383189448168,0.0,0.0,0.0,0.027719300138326495,0.0,0.0,0.0,0.0,0.0023715865497018784,0.0019177605199659502,0.0
quaintly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016892082095843006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quaintness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quake,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551174469070008,0.0
qualified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005722630985288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quality,0.0018188334609715695,0.008098367576049235,0.0,0.0,0.0,0.0,0.003614287041299458,0.0,0.0,0.0,0.0,0.0,0.003949976141952156,0.004285242602527092,0.0010232423031204712,0.0033097399570429296,0.0
quantity,0.0,0.0028985038931741646,0.0,0.0,0.0,0.004941912613082145,0.0,0.0,0.0,0.0,0.0,0.0018262827460895723,0.004241232983516449,0.0,0.003296077381352784,0.00533068217434925,0.0
quarll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
quarrel,0.0,0.0,0.006810944718525966,0.0,0.012893145622665038,0.005715256676440831,0.008415157494882287,0.0,0.0014301011785774092,0.0,0.0070093039699533205,0.001320044924260029,0.015327906055299602,0.004434375883140778,0.00079413957605767,0.0038530397125856753,0.0
quarreled,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarreling,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarrelling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370907709906787,0.0,0.0,0.0,0.0,0.0,0.001101033279877949,0.0,0.0,0.0
quarrelsome,0.002515005667990467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005095941572251683,0.0,0.0,0.0,0.0,0.000987575247663858,0.0,0.0,0.0
quart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
quarter,0.004234796477463686,0.004190101845209932,0.0,0.019799715030957912,0.0,0.011430513352881661,0.0028050524982940962,0.004400922317805256,0.0,0.0,0.0035046519849766603,0.0,0.0030655812110599204,0.007205860810103764,0.00635311660846136,0.012843465708618919,0.0
quarterly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006961500010894973,0.0,0.006089347451808452,0.0,0.0,0.0,0.0
quartern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003154893947288416,0.002551174469070008,0.0
quatre,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quatrieme,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quaver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014749864767190611,0.0,0.0,0.006089347451808452,0.0,0.0,0.0,0.0
queen,0.0,0.0,0.013621889437051933,0.003299952505159652,0.006446572811332519,0.01714577002932249,0.0,0.0,0.0014301011785774092,0.0037127876717352897,0.0,0.06600224621300145,0.0030655812110599204,0.0005542969853925973,0.00158827915211534,0.0,0.004527962952630797
queens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005244168490343981,0.0,0.0,0.0,0.002551174469070008,0.0
queer,0.0,0.0023668278194972025,0.0,0.0,0.03641421720505136,0.004035411607247445,0.0,0.0,0.0016156186074676013,0.0,0.003959286968254234,0.00745642746917093,0.0069265169786354155,0.009393033203646895,0.006280105818086557,0.0,0.0
queerest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003613099401414018,0.0,0.0
queerly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
quench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035711354938734,0.0023209158034831552,0.0,0.0,0.0,0.0,0.0,0.001288811672805634,0.0,0.007348445642706832
querulous,0.0021077710328401265,0.0,0.0,0.009854845686878751,0.0,0.0,0.0041884480869133975,0.0,0.0,0.005543860027665298,0.0,0.0,0.0,0.0,0.0011857932748509392,0.0,0.0
query,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.005095941572251683,0.0,0.0,0.0,0.0,0.0,0.00424468800574122,0.0,0.0
quest,0.0,0.0,0.0,0.009854845686878751,0.0,0.0010667383189448168,0.0,0.0,0.008541593498371854,0.0,0.0,0.0,0.0,0.0008276651326352732,0.0,0.0019177605199659502,0.0
question,0.00561330626976336,0.011663531571362937,0.0,0.023620421572285877,0.005127035658914847,0.011363528202323385,0.022308914526801574,0.008750264022395246,0.003412129182284199,0.014764119900657392,0.002787291204944588,0.00314954205720905,0.0024380930215778898,0.018515236033497265,0.010105417669235233,0.007150192205921846,0.0
questionable,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
questioner,0.0,0.0041615250481531404,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
questioning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006571368868809416,0.0,0.0,0.0,0.0,0.004577464331434187,0.0008276651326352732,0.0011857932748509392,0.0019177605199659502,0.0
questioningly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026220842451719906,0.0,0.0,0.001577446973644208,0.0,0.0
qui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quick,0.007124888601012628,0.005287268650257271,0.005729581414998349,0.01110409631868628,0.005423060279696152,0.00661079937648582,0.0047193971839486065,0.0018510972972928205,0.0036091385878041695,0.0,0.0029482237353271497,0.004441853620940871,0.0,0.0041966288869308725,0.01135693919814259,0.0021608656499034836,0.0
quicken,0.0,0.0,0.0,0.0,0.0,0.0009883825226164288,0.0,0.003044339002475129,0.001978545623409257,0.0,0.0,0.0,0.0,0.0007668701284537159,0.001098692460450928,0.001776894058116417,0.0
quickened,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
quickener,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quickly,0.0012567754030351572,0.007461067321600311,0.012127847710125117,0.011752061743905506,0.0114790321371151,0.005724461594040445,0.0,0.015672925815784396,0.011459235846543325,0.0,0.0,0.011752630856335914,0.002729349863142183,0.0098700396242208,0.014847813994810841,0.0022869602180247174,0.0
quickness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073749323835953055,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
quiet,0.006735967523716031,0.008331093979544957,0.0,0.002624491285809542,0.005127035658914847,0.0073862933315102,0.0022308914526801573,0.012250369631353343,0.026159657064178856,0.008858471940394434,0.01672374722966753,0.0020996947048060335,0.00731427906473367,0.008816779063570127,0.010105417669235233,0.005107280147087034,0.0
quieting,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quietly,0.0026624135930191817,0.0059272067449820005,0.0,0.003112016759061628,0.0,0.010105812809964728,0.007935905475387974,0.004150285189536598,0.0040459662627823495,0.003501340531177926,0.01652529194719169,0.0037346009561547025,0.0,0.005227291924177697,0.013480424941118356,0.0,0.0
quietness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
quill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
quilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006606199679267694,0.034703833420172574,0.0,0.0
quip,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quirre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
quit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023518866733149785,0.005461859262326422,0.0,0.0014148960019137401,0.0,0.0
quiver,0.0,0.008695511679522493,0.0,0.0,0.0,0.0029651475678492863,0.0038807913922941904,0.0,0.0,0.0,0.00484868759659777,0.0,0.0,0.01610427269752803,0.001098692460450928,0.0,0.0
quivering,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002202066559755898,0.0,0.0,0.0
quixotic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
quizzical,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010300443855846275
quota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005722630985288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013229937383982988,0.0,0.0,0.005461859262326422,0.0,0.0028297920038274802,0.0,0.0
quote,0.0,0.0026994558586830785,0.0,0.0,0.0,0.000920507644505882,0.0,0.008505828239943385,0.0,0.004783896336061486,0.0,0.0,0.0,0.0007142071004211821,0.0010232423031204712,0.0016548699785214648,0.0
ra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167859640848411,0.0,0.0
rabbi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032532679821413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rabbit,0.0,0.0,0.0,0.0,0.0,0.0009883825226164288,0.0038807913922941904,0.0,0.0,0.0,0.0,0.007305130984358289,0.004241232983516449,0.0,0.0076908472231564965,0.0,0.006264438780337664
rabble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
raccoon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037828301847196016,0.0,0.0,0.0
race,0.0011874814335021047,0.003524845766838181,0.0,0.0,0.016269180839088456,0.005408835853488398,0.0023596985919743033,0.003702194594585641,0.0012030461959347232,0.0031233140365898283,0.0029482237353271497,0.02331973150993957,0.0025788635584254723,0.0009325841970957494,0.004676386728646949,0.004321731299806967,0.0
racer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
rachel,0.0,0.0,0.0,0.0,0.0,0.0048755103398559225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raciest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
racing,0.0,0.0,0.0,0.0,0.012805213438796101,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rack,0.0021077710328401265,0.012513151941516216,0.0,0.0,0.0,0.0021334766378896335,0.0,0.0,0.0021353983745929636,0.0,0.0,0.0,0.0,0.0,0.0011857932748509392,0.0,0.0
racket,0.0,0.0037326929214571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006244139230862901,0.0,0.0,0.0,0.0028297920038274802,0.0,0.0
radiance,0.0,0.0,0.0,0.0,0.0,0.005797067779196008,0.0,0.0,0.0046418316069663105,0.0,0.0056877109812133895,0.0,0.0,0.0008995703608191352,0.0,0.0,0.0
radiant,0.0029979798741011556,0.0,0.0,0.0,0.0,0.0015172710703874788,0.0,0.002336690193934339,0.0030372755154490284,0.0,0.003721622575938347,0.0014017679964910027,0.0032553692327681994,0.0011772262600992013,0.0025299126310157852,0.0013638595826171449,0.0
radiate,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002521886789813068,0.0,0.0,0.0
rafter,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
rag,0.0014989899370505778,0.008899016329986933,0.0,0.0,0.02738270277896961,0.006069084281549915,0.0,0.0,0.0015186377577245142,0.0,0.0,0.0014017679964910027,0.0,0.004708905040396805,0.0008433042103385952,0.004091578747851435,0.004808286020911562
ragamuffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008446041047921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rage,0.0,0.002224754082496733,0.0,0.0035042502922892223,0.0,0.0030345421407749575,0.0,0.0,0.0015186377577245142,0.0,0.0,0.0028035359929820054,0.0032553692327681994,0.0035316787802976038,0.004216521051692976,0.0013638595826171449,0.009616572041823123
ragged,0.0,0.004733655638994405,0.0,0.0,0.050979904087071905,0.004842493928696935,0.0,0.007457736655113964,0.006462474429870405,0.0,0.0,0.0014912854938341862,0.0,0.0006262022135764597,0.004485789870061826,0.0043528686978339445,0.0
raging,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ragpicker,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
raid,0.0,0.0041615250481531404,0.0,0.006554893181719097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rail,0.0019529476100540548,0.0,0.0,0.0,0.0,0.0019767650452328575,0.0,0.0,0.0,0.0,0.00484868759659777,0.0,0.0,0.0015337402569074318,0.001098692460450928,0.001776894058116417,0.0
railing,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.005461859262326422,0.002962725742991574,0.0,0.0,0.0
railroad,0.0,0.026128850450200157,0.0,0.0,0.01148567628637843,0.0,0.0,0.0,0.0025479707861258416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
railway,0.0,0.0,0.0,0.016066510610642713,0.0,0.0011594135558392017,0.004552328723598966,0.0,0.0,0.0,0.0056877109812133895,0.0,0.0,0.0,0.0,0.0,0.0
raiment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
rain,0.004234796477463686,0.012570305535629796,0.0,0.0,0.0,0.0042864425073306225,0.0028050524982940962,0.008801844635610512,0.0014301011785774092,0.0,0.0,0.001320044924260029,0.012262324844239681,0.004988672868533375,0.00317655830423068,0.0025686931417237837,0.0
rainbow,0.0022908882756713426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021423051542901667,0.004975141609691973,0.0008995703608191352,0.0,0.0,0.0
raindrop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030029063337709597,0.0,0.0,0.0,0.0,0.0
raining,0.0,0.0,0.0,0.0,0.0,0.0016251701132853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rainy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920499355483208,0.0,0.006614968691991494,0.0,0.0,0.0,0.000987575247663858,0.0,0.0,0.0
raise,0.0044906450158106875,0.006664875183635965,0.0,0.005248982571619084,0.010254071317829693,0.013636233842788061,0.004461782905360315,0.010500316826874294,0.004549505576378932,0.014764119900657392,0.0,0.004199389409612067,0.00731427906473367,0.010139295923105645,0.0031579430216360106,0.014300384411843692,0.007202285058992412
raiser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973742382700688,0.0,0.0,0.0,0.0
raisin,0.0,0.0,0.0,0.0,0.009625893125064311,0.00320021495683445,0.0,0.0,0.0,0.0,0.0052330759979358175,0.0,0.0,0.0,0.024901658771869725,0.0019177605199659502,0.0
raising,0.0,0.0,0.0,0.0,0.0,0.0014190695533345293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005102348938140016,0.0
rake,0.0,0.0,0.0,0.0,0.0,0.0010667383189448168,0.0,0.003285684434404708,0.0,0.0,0.0,0.0,0.0,0.00248299539790582,0.0011857932748509392,0.0019177605199659502,0.0
rakishness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001260943394906534,0.0,0.0,0.0
raleigh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01625894730636308,0.0,0.0
rally,0.0,0.0,0.0,0.0,0.0,0.003478240667517605,0.0,0.0,0.0,0.006025495056846032,0.0,0.0,0.0,0.0,0.001288811672805634,0.0020843701817153727,0.0
rallying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025338123143764508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ralph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578594780355535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037828301847196016,0.0,0.0,0.0
ramble,0.0017005363976897855,0.0,0.008205064487616149,0.003975413724509763,0.0,0.0017212755179880767,0.0,0.0,0.0,0.008945502726678203,0.0,0.0,0.0036930694005419514,0.0,0.0009566905477881379,0.0,0.021819133503061555
rambler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065065359642827916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramblers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578594780355535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rampant,0.0,0.0,0.0,0.0,0.0,0.0012728388788955949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014148960019137401,0.002288283927625523,0.0
rampart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029216978767295813,0.0
ramrod,0.0,0.0,0.0,0.00750690230064871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001806549700707009,0.0,0.0
ranch,0.0,0.012484575144459421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001577446973644208,0.0,0.0
rancher,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ranchman,0.0,0.009531859968462505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rancour,0.0,0.004765929984231252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007565660369439203,0.0,0.0,0.0
rang,0.0,0.003128287985379054,0.0,0.0,0.0,0.0021334766378896335,0.0041884480869133975,0.0,0.0021353983745929636,0.0,0.0,0.0,0.0,0.0,0.0035573798245528174,0.0,0.0
range,0.0,0.003400064882271289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012050990113692064,0.0,0.0,0.0,0.0,0.001288811672805634,0.006253110545146118,0.0
rank,0.0,0.0023668278194972025,0.007694482870526571,0.0,0.0,0.0024212469643484676,0.0,0.0,0.0,0.004194422700916025,0.0,0.0,0.0069265169786354155,0.005009617708611677,0.0008971579740123652,0.0014509562326113147,0.005115345200590144
rankle,0.0,0.0041615250481531404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002202066559755898,0.0,0.0,0.0
ransack,0.0,0.003400064882271289,0.0,0.0,0.0,0.0011594135558392017,0.0,0.0,0.0,0.0,0.0056877109812133895,0.0,0.0,0.0,0.001288811672805634,0.0,0.0
rap,0.007275333843886278,0.0,0.0,0.0,0.0,0.000920507644505882,0.003614287041299458,0.0,0.0036853471802205744,0.0,0.0,0.0017008670128589975,0.0,0.0007142071004211821,0.006139453818722826,0.0,0.0
rapid,0.0,0.0,0.0,0.0045654857742560995,0.008918836382289342,0.0029651475678492863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337402569074318,0.001098692460450928,0.00533068217434925,0.0
rapidity,0.0022908882756713426,0.0,0.0,0.0,0.0,0.0011594135558392017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001288811672805634,0.0020843701817153727,0.0
rapidly,0.0,0.011123770412483667,0.0,0.007008500584578445,0.0,0.0007586355351937394,0.0,0.002336690193934339,0.004555913273173542,0.003942643799734554,0.003721622575938347,0.0028035359929820054,0.0,0.004120291910347205,0.0025299126310157852,0.0,0.0
